Estação,"Latitude(Graus, Dec)","Longitude(Graus,Dec)"
"2951-Florianopolis
 (Sul da Ilha)","-27,8161","-48,5639"
"2903-Itapoá
 (Porto de Itapoá)","-26,1844","-48,6061"
"2909-São Francisco 
do Sul (Tesc I)","-26,23655","-48,63968"
"2927-Bal. Camboriú
 (Praia de Laranjeiras)","-26,9961","-48,5889"
"2963-Imbituba 
 (Porto de Imbituba)","-28,2308","-48,6508"
"2969-Laguna 
(Capitania dos Portos)","-28,4853","-48,7833"
"2975-Bal. Rincão 
(Plataforma de Pesca)","-28,8261","-49,2147"
"2901-São Francisco 
do Sul (Ilha da Paz)","-26,1783","-48,4861"
"2913-Joinville 
(Joinville Iate Clube)","-26,2933","-48,7806"
"2981-Passo de Torres
 (Foz do Rio Mampituba)","-29,3261","-49,7192"
2921-Itajaí,"-26,9286","-48,6278"
